customer_id,month,mrr,segment
C0033,2025-04-01,35.96,SMB
C0033,2025-05-01,35.96,SMB
C0033,2025-06-01,35.96,SMB
C0033,2025-07-01,35.96,SMB
C0033,2025-08-01,35.96,SMB
C0033,2025-09-01,35.96,SMB
C0034,2024-01-01,118.11,Enterprise
C0034,2024-02-01,118.11,Enterprise
C0034,2024-03-01,118.11,Enterprise
C0034,2024-04-01,118.11,Enterprise
C0034,2024-05-01,130.85,Enterprise
C0034,2024-06-01,130.85,Enterprise
C0034,2024-07-01,130.85,Enterprise
C0034,2024-08-01,130.85,Enterprise
C0034,2024-09-01,130.85,Enterprise
C0034,2024-10-01,130.85,Enterprise
C0034,2024-11-01,140.13,Enterprise
C0034,2024-12-01,140.13,Enterprise
C0034,2025-01-01,140.13,Enterprise
C0034,2025-02-01,140.13,Enterprise
C0034,2025-03-01,140.13,Enterprise
C0034,2025-04-01,140.13,Enterprise
C0034,2025-05-01,140.13,Enterprise
C0034,2025-06-01,140.13,Enterprise
C0034,2025-07-01,140.13,Enterprise
C0034,2025-08-01,156.13,Enterprise
C0034,2025-09-01,156.13,Enterprise
C0035,2024-03-01,106.51,SMB
C0035,2024-04-01,106.51,SMB
C0035,2024-05-01,106.51,SMB
C0035,2024-06-01,106.51,SMB
C0035,2024-07-01,106.51,SMB
C0035,2024-08-01,90.15,SMB
C0035,2024-09-01,90.15,SMB
C0035,2024-10-01,99.77,SMB
C0035,2024-11-01,99.77,SMB
C0035,2024-12-01,99.77,SMB
C0035,2025-01-01,99.77,SMB
C0035,2025-02-01,99.77,SMB
C0035,2025-03-01,99.77,SMB
C0035,2025-04-01,99.77,SMB
C0035,2025-05-01,99.77,SMB
C0035,2025-06-01,99.77,SMB
C0035,2025-07-01,99.77,SMB
C0035,2025-08-01,99.77,SMB
C0035,2025-09-01,99.77,SMB
C0036,2023-11-01,44.49,SMB
C0036,2023-12-01,44.49,SMB
C0037,2023-12-01,48.64,Mid-Market
C0037,2024-01-01,48.64,Mid-Market
C0037,2024-02-01,48.64,Mid-Market
C0037,2024-03-01,48.64,Mid-Market
C0037,2024-04-01,48.64,Mid-Market
C0037,2024-05-01,48.64,Mid-Market
C0037,2024-06-01,51.37,Mid-Market
C0038,2023-10-01,40.87,Mid-Market
C0038,2023-11-01,40.87,Mid-Market
C0038,2023-12-01,40.87,Mid-Market
C0038,2024-01-01,40.87,Mid-Market
C0038,2024-02-01,40.87,Mid-Market
C0038,2024-03-01,37.77,Mid-Market
C0038,2024-04-01,37.77,Mid-Market
C0038,2024-05-01,37.77,Mid-Market
C0038,2024-06-01,37.77,Mid-Market
C0038,2024-07-01,37.77,Mid-Market
C0038,2024-08-01,37.77,Mid-Market
C0038,2024-09-01,37.77,Mid-Market
C0038,2024-10-01,37.77,Mid-Market
C0038,2024-11-01,37.77,Mid-Market
C0038,2024-12-01,37.77,Mid-Market
C0038,2025-01-01,31.57,Mid-Market
C0038,2025-02-01,31.57,Mid-Market
C0038,2025-03-01,31.57,Mid-Market
C0038,2025-04-01,31.57,Mid-Market
C0038,2025-05-01,31.57,Mid-Market
C0038,2025-06-01,31.57,Mid-Market
C0038,2025-07-01,31.57,Mid-Market
C0038,2025-08-01,31.57,Mid-Market
C0038,2025-09-01,31.57,Mid-Market
C0039,2022-05-01,321.72,Mid-Market
C0039,2022-06-01,321.72,Mid-Market
C0039,2022-07-01,364.1,Mid-Market
C0039,2022-08-01,364.1,Mid-Market
C0039,2022-09-01,364.1,Mid-Market
C0039,2022-10-01,364.1,Mid-Market
C0039,2022-11-01,364.1,Mid-Market
C0039,2022-12-01,327.06,Mid-Market
C0039,2023-01-01,327.06,Mid-Market
C0039,2023-02-01,327.06,Mid-Market
C0039,2023-03-01,327.06,Mid-Market
C0039,2023-04-01,327.06,Mid-Market
C0039,2023-05-01,327.06,Mid-Market
C0039,2023-06-01,327.06,Mid-Market
C0039,2023-07-01,327.06,Mid-Market
C0039,2023-08-01,327.06,Mid-Market
C0039,2023-09-01,327.06,Mid-Market
C0039,2023-10-01,327.06,Mid-Market
C0039,2023-11-01,327.06,Mid-Market
C0039,2023-12-01,327.06,Mid-Market
C0039,2024-01-01,327.06,Mid-Market
C0039,2024-02-01,327.06,Mid-Market
C0039,2024-03-01,327.06,Mid-Market
C0039,2024-04-01,327.06,Mid-Market
C0039,2024-05-01,327.06,Mid-Market
C0039,2024-06-01,327.06,Mid-Market
C0039,2024-07-01,327.06,Mid-Market
C0039,2024-08-01,327.06,Mid-Market
C0039,2024-09-01,327.06,Mid-Market
C0039,2024-10-01,327.06,Mid-Market
C0039,2024-11-01,370.1,Mid-Market
C0039,2024-12-01,370.1,Mid-Market
C0039,2025-01-01,370.1,Mid-Market
C0039,2025-02-01,370.1,Mid-Market
C0039,2025-03-01,370.1,Mid-Market
C0039,2025-04-01,370.1,Mid-Market
C0039,2025-05-01,370.1,Mid-Market
C0039,2025-06-01,370.1,Mid-Market
C0039,2025-07-01,370.1,Mid-Market
C0039,2025-08-01,370.1,Mid-Market
C0039,2025-09-01,370.1,Mid-Market
C0040,2023-10-01,98.37,SMB
C0040,2023-11-01,98.37,SMB
C0040,2023-12-01,98.37,SMB
C0040,2024-01-01,98.37,SMB
C0040,2024-02-01,104.1,SMB
C0040,2024-03-01,104.1,SMB
C0040,2024-04-01,104.1,SMB
C0040,2024-05-01,124.77,SMB
C0040,2024-06-01,124.77,SMB
C0040,2024-07-01,124.77,SMB
C0040,2024-08-01,124.77,SMB
C0040,2024-09-01,124.77,SMB
C0040,2024-10-01,124.77,SMB
C0040,2024-11-01,144.62,SMB
C0040,2024-12-01,144.62,SMB
C0040,2025-01-01,144.62,SMB
C0040,2025-02-01,144.62,SMB
C0040,2025-03-01,144.62,SMB
C0040,2025-04-01,144.62,SMB
C0040,2025-05-01,144.62,SMB
C0040,2025-06-01,144.62,SMB
C0040,2025-07-01,144.62,SMB
C0040,2025-08-01,144.62,SMB
C0041,2023-07-01,50.62,SMB
C0041,2023-08-01,50.62,SMB
C0041,2023-09-01,50.62,SMB
C0041,2023-10-01,50.62,SMB
C0041,2023-11-01,50.62,SMB
C0041,2023-12-01,50.62,SMB
C0041,2024-01-01,50.62,SMB
C0041,2024-02-01,50.62,SMB
C0041,2024-03-01,50.62,SMB
C0041,2024-04-01,50.62,SMB
C0041,2024-05-01,50.62,SMB
C0041,2024-06-01,50.62,SMB
C0042,2022-08-01,121.25,Mid-Market
C0042,2022-09-01,121.25,Mid-Market
C0042,2022-10-01,121.25,Mid-Market
C0042,2022-11-01,121.25,Mid-Market
C0042,2022-12-01,121.25,Mid-Market
C0042,2023-01-01,121.25,Mid-Market
C0042,2023-02-01,121.25,Mid-Market
C0042,2023-03-01,121.25,Mid-Market
C0042,2023-04-01,121.25,Mid-Market
C0042,2023-05-01,121.25,Mid-Market
C0042,2023-06-01,121.25,Mid-Market
C0042,2023-07-01,135.01,Mid-Market
C0042,2023-08-01,135.01,Mid-Market
C0042,2023-09-01,135.01,Mid-Market
C0042,2023-10-01,135.01,Mid-Market
C0042,2023-11-01,135.01,Mid-Market
C0042,2023-12-01,135.01,Mid-Market
C0042,2024-01-01,135.01,Mid-Market
C0042,2024-02-01,135.01,Mid-Market
C0042,2024-03-01,122.33,Mid-Market
C0042,2024-04-01,122.33,Mid-Market
C0042,2024-05-01,122.33,Mid-Market
C0042,2024-06-01,122.33,Mid-Market
C0042,2024-07-01,137.36,Mid-Market
C0042,2024-08-01,137.36,Mid-Market
C0042,2024-09-01,110.36,Mid-Market
C0042,2024-10-01,110.36,Mid-Market
C0043,2022-02-01,115.82,Enterprise
C0043,2022-03-01,115.82,Enterprise
C0043,2022-04-01,115.82,Enterprise
C0043,2022-05-01,136.09,Enterprise
C0043,2022-06-01,156.23,Enterprise
C0043,2022-07-01,156.23,Enterprise
C0043,2022-08-01,156.23,Enterprise
C0043,2022-09-01,156.23,Enterprise
C0043,2022-10-01,156.23,Enterprise
C0043,2022-11-01,156.23,Enterprise
C0043,2022-12-01,142.13,Enterprise
C0043,2023-01-01,142.13,Enterprise
C0043,2023-02-01,142.13,Enterprise
C0043,2023-03-01,142.13,Enterprise
C0043,2023-04-01,142.13,Enterprise
C0043,2023-05-01,142.13,Enterprise
C0043,2023-06-01,142.13,Enterprise
C0043,2023-07-01,134.53,Enterprise
C0043,2023-08-01,134.53,Enterprise
C0043,2023-09-01,134.53,Enterprise
C0043,2023-10-01,134.53,Enterprise
C0043,2023-11-01,134.53,Enterprise
C0043,2023-12-01,134.53,Enterprise
C0043,2024-01-01,134.53,Enterprise
C0043,2024-02-01,134.53,Enterprise
C0043,2024-03-01,134.53,Enterprise
C0043,2024-04-01,134.53,Enterprise
C0043,2024-05-01,152.46,Enterprise
C0043,2024-06-01,152.46,Enterprise
C0043,2024-07-01,152.46,Enterprise
C0043,2024-08-01,152.46,Enterprise
C0043,2024-09-01,152.46,Enterprise
C0043,2024-10-01,152.46,Enterprise
C0043,2024-11-01,152.46,Enterprise
C0043,2024-12-01,152.46,Enterprise
C0043,2025-01-01,152.46,Enterprise
C0043,2025-02-01,152.46,Enterprise
C0043,2025-03-01,152.46,Enterprise
C0043,2025-04-01,152.46,Enterprise
C0043,2025-05-01,152.46,Enterprise
C0043,2025-06-01,152.46,Enterprise
C0043,2025-07-01,152.46,Enterprise
C0043,2025-08-01,152.46,Enterprise
C0043,2025-09-01,152.46,Enterprise
C0044,2023-06-01,54.98,Mid-Market
C0044,2023-07-01,54.98,Mid-Market
C0044,2023-08-01,54.98,Mid-Market
C0044,2023-09-01,54.98,Mid-Market
C0044,2023-10-01,54.98,Mid-Market
C0044,2023-11-01,54.98,Mid-Market
C0044,2023-12-01,54.98,Mid-Market
C0044,2024-01-01,54.98,Mid-Market
C0044,2024-02-01,54.98,Mid-Market
C0044,2024-03-01,54.98,Mid-Market
C0044,2024-04-01,54.98,Mid-Market
C0044,2024-05-01,54.98,Mid-Market
C0044,2024-06-01,54.98,Mid-Market
C0044,2024-07-01,54.98,Mid-Market
C0044,2024-08-01,54.98,Mid-Market
C0044,2024-09-01,54.98,Mid-Market
C0044,2024-10-01,54.98,Mid-Market
C0044,2024-11-01,54.98,Mid-Market
C0044,2024-12-01,54.98,Mid-Market
C0044,2025-01-01,54.98,Mid-Market
C0044,2025-02-01,54.98,Mid-Market
C0044,2025-03-01,54.98,Mid-Market
C0044,2025-04-01,54.98,Mid-Market
C0044,2025-05-01,54.98,Mid-Market
C0044,2025-06-01,54.98,Mid-Market
C0044,2025-07-01,54.98,Mid-Market
C0044,2025-08-01,62.42,Mid-Market
C0044,2025-09-01,62.42,Mid-Market
C0045,2024-03-01,116.45,SMB
C0045,2024-04-01,116.45,SMB
C0045,2024-05-01,116.45,SMB
C0045,2024-06-01,116.45,SMB
C0046,2022-07-01,119.72,Mid-Market
C0046,2022-08-01,119.72,Mid-Market
C0046,2022-09-01,119.72,Mid-Market
C0046,2022-10-01,119.72,Mid-Market
C0046,2022-11-01,119.72,Mid-Market
C0046,2022-12-01,119.72,Mid-Market
C0046,2023-01-01,119.72,Mid-Market
C0046,2023-02-01,119.72,Mid-Market
C0046,2023-03-01,119.72,Mid-Market
C0046,2023-04-01,119.72,Mid-Market
C0046,2023-05-01,119.72,Mid-Market
C0046,2023-06-01,119.72,Mid-Market
C0046,2023-07-01,119.72,Mid-Market
C0046,2023-08-01,119.72,Mid-Market
C0046,2023-09-01,119.72,Mid-Market
C0046,2023-10-01,119.72,Mid-Market
C0046,2023-11-01,136.81,Mid-Market
C0046,2023-12-01,136.81,Mid-Market
C0046,2024-01-01,136.81,Mid-Market
C0046,2024-02-01,136.81,Mid-Market
C0046,2024-03-01,136.81,Mid-Market
C0046,2024-04-01,136.81,Mid-Market
C0046,2024-05-01,136.81,Mid-Market
C0046,2024-06-01,136.81,Mid-Market
C0046,2024-07-01,136.81,Mid-Market
C0046,2024-08-01,136.81,Mid-Market
C0046,2024-09-01,136.81,Mid-Market
C0046,2024-10-01,136.81,Mid-Market
C0046,2024-11-01,136.81,Mid-Market
C0046,2024-12-01,136.81,Mid-Market
C0046,2025-01-01,136.81,Mid-Market
C0046,2025-02-01,136.81,Mid-Market
C0046,2025-03-01,136.81,Mid-Market
C0046,2025-04-01,136.81,Mid-Market
C0046,2025-05-01,136.81,Mid-Market
C0046,2025-06-01,136.81,Mid-Market
C0046,2025-07-01,136.81,Mid-Market
C0046,2025-08-01,136.81,Mid-Market
C0046,2025-09-01,136.81,Mid-Market
C0047,2023-08-01,318.29,Mid-Market
C0047,2023-09-01,318.29,Mid-Market
C0047,2023-10-01,318.29,Mid-Market
C0047,2023-11-01,318.29,Mid-Market
C0047,2023-12-01,318.29,Mid-Market
C0048,2022-05-01,38.48,SMB
C0048,2022-06-01,38.48,SMB
C0048,2022-07-01,38.48,SMB
C0048,2022-08-01,38.48,SMB
C0048,2022-09-01,43.44,SMB
C0048,2022-10-01,43.44,SMB
C0048,2022-11-01,43.44,SMB
C0048,2022-12-01,43.44,SMB
C0048,2023-01-01,50.39,SMB
C0048,2023-02-01,50.39,SMB
C0048,2023-03-01,50.39,SMB
C0048,2023-04-01,50.39,SMB
C0048,2023-05-01,50.39,SMB
C0048,2023-06-01,50.39,SMB
C0048,2023-07-01,50.39,SMB
C0048,2023-08-01,50.39,SMB
C0048,2023-09-01,50.39,SMB
C0048,2023-10-01,50.39,SMB
C0048,2023-11-01,50.39,SMB
C0048,2023-12-01,50.39,SMB
C0048,2024-01-01,50.39,SMB
C0048,2024-02-01,45.66,SMB
C0048,2024-03-01,45.66,SMB
C0048,2024-04-01,45.66,SMB
C0048,2024-05-01,45.66,SMB
C0048,2024-06-01,45.66,SMB
C0048,2024-07-01,45.66,SMB
C0048,2024-08-01,45.66,SMB
C0048,2024-09-01,45.66,SMB
C0048,2024-10-01,45.66,SMB
C0048,2024-11-01,45.66,SMB
C0048,2024-12-01,41.66,SMB
C0048,2025-01-01,41.66,SMB
C0048,2025-02-01,41.66,SMB
C0048,2025-03-01,41.66,SMB
C0048,2025-04-01,41.66,SMB
C0048,2025-05-01,41.66,SMB
C0048,2025-06-01,41.66,SMB
C0048,2025-07-01,41.66,SMB
C0048,2025-08-01,41.66,SMB
C0048,2025-09-01,41.66,SMB
C0049,2024-03-01,49.27,SMB
C0049,2024-04-01,49.27,SMB
C0049,2024-05-01,49.27,SMB
C0049,2024-06-01,49.27,SMB
C0049,2024-07-01,49.27,SMB
C0049,2024-08-01,49.27,SMB
C0049,2024-09-01,49.27,SMB
C0049,2024-10-01,49.27,SMB
C0049,2024-11-01,49.27,SMB
C0049,2024-12-01,49.27,SMB
C0049,2025-01-01,49.27,SMB
C0049,2025-02-01,49.27,SMB
C0049,2025-03-01,49.27,SMB
C0049,2025-04-01,49.27,SMB
C0049,2025-05-01,49.27,SMB
C0049,2025-06-01,49.27,SMB
C0049,2025-07-01,49.27,SMB
C0049,2025-08-01,49.27,SMB
C0049,2025-09-01,49.27,SMB
C0050,2024-10-01,48.62,SMB
C0050,2024-11-01,48.62,SMB
C0050,2024-12-01,48.62,SMB
C0050,2025-01-01,48.62,SMB
C0050,2025-02-01,48.62,SMB
C0050,2025-03-01,48.62,SMB
C0050,2025-04-01,48.62,SMB
C0050,2025-05-01,48.62,SMB
C0050,2025-06-01,48.62,SMB
C0050,2025-07-01,48.62,SMB
C0050,2025-08-01,48.62,SMB
C0050,2025-09-01,48.62,SMB
C0051,2022-06-01,140.52,SMB
C0051,2022-07-01,140.52,SMB
C0051,2022-08-01,140.52,SMB
C0051,2022-09-01,140.52,SMB
C0051,2022-10-01,140.52,SMB
C0051,2022-11-01,140.52,SMB
C0052,2024-04-01,53.34,SMB
C0052,2024-05-01,53.34,SMB
C0052,2024-06-01,53.34,SMB
C0052,2024-07-01,53.34,SMB
C0052,2024-08-01,53.34,SMB
C0052,2024-09-01,53.34,SMB
C0052,2024-10-01,53.34,SMB
C0052,2024-11-01,53.34,SMB
C0052,2024-12-01,53.34,SMB
C0053,2022-06-01,135.94,SMB
C0053,2022-07-01,135.94,SMB
C0053,2022-08-01,125.3,SMB
C0054,2024-03-01,354.96,SMB
C0055,2023-03-01,130.88,SMB
C0055,2023-04-01,130.88,SMB
C0055,2023-05-01,130.88,SMB
C0055,2023-06-01,152.01,SMB
C0055,2023-07-01,152.01,SMB
C0055,2023-08-01,152.01,SMB
C0056,2022-11-01,117.81,Enterprise
C0056,2022-12-01,117.81,Enterprise
C0056,2023-01-01,117.81,Enterprise
C0056,2023-02-01,117.81,Enterprise
C0056,2023-03-01,117.81,Enterprise
C0056,2023-04-01,117.81,Enterprise
C0056,2023-05-01,117.81,Enterprise
C0056,2023-06-01,117.81,Enterprise
C0056,2023-07-01,117.81,Enterprise
C0056,2023-08-01,117.81,Enterprise
C0056,2023-09-01,117.81,Enterprise
C0056,2023-10-01,117.81,Enterprise
C0056,2023-11-01,117.81,Enterprise
C0056,2023-12-01,117.81,Enterprise
C0056,2024-01-01,117.81,Enterprise
C0056,2024-02-01,117.81,Enterprise
C0056,2024-03-01,117.81,Enterprise
C0056,2024-04-01,117.81,Enterprise
C0056,2024-05-01,117.81,Enterprise
C0056,2024-06-01,117.81,Enterprise
C0056,2024-07-01,117.81,Enterprise
C0056,2024-08-01,117.81,Enterprise
C0056,2024-09-01,117.81,Enterprise
C0056,2024-10-01,117.81,Enterprise
C0056,2024-11-01,117.81,Enterprise
C0056,2024-12-01,117.81,Enterprise
C0056,2025-01-01,117.81,Enterprise
C0056,2025-02-01,117.81,Enterprise
C0056,2025-03-01,117.81,Enterprise
C0056,2025-04-01,117.81,Enterprise
C0056,2025-05-01,117.81,Enterprise
C0056,2025-06-01,117.81,Enterprise
C0056,2025-07-01,117.81,Enterprise
C0056,2025-08-01,117.81,Enterprise
C0056,2025-09-01,117.81,Enterprise
C0057,2022-09-01,408.41,Mid-Market
C0057,2022-10-01,408.41,Mid-Market
C0057,2022-11-01,408.41,Mid-Market
C0057,2022-12-01,408.41,Mid-Market
C0057,2023-01-01,408.41,Mid-Market
C0057,2023-02-01,408.41,Mid-Market
C0057,2023-03-01,408.41,Mid-Market
C0057,2023-04-01,408.41,Mid-Market
C0057,2023-05-01,408.41,Mid-Market
C0057,2023-06-01,451.71,Mid-Market
C0057,2023-07-01,451.71,Mid-Market
C0057,2023-08-01,451.71,Mid-Market
C0057,2023-09-01,451.71,Mid-Market
C0057,2023-10-01,451.71,Mid-Market
C0057,2023-11-01,451.71,Mid-Market
C0057,2023-12-01,451.71,Mid-Market
C0057,2024-01-01,451.71,Mid-Market
C0057,2024-02-01,451.71,Mid-Market
C0057,2024-03-01,451.71,Mid-Market
C0057,2024-04-01,451.71,Mid-Market
C0057,2024-05-01,451.71,Mid-Market
C0057,2024-06-01,451.71,Mid-Market
C0057,2024-07-01,451.71,Mid-Market
C0057,2024-08-01,451.71,Mid-Market
C0057,2024-09-01,451.71,Mid-Market
C0057,2024-10-01,451.71,Mid-Market
C0057,2024-11-01,451.71,Mid-Market
C0057,2024-12-01,451.71,Mid-Market
C0057,2025-01-01,451.71,Mid-Market
C0057,2025-02-01,451.71,Mid-Market
C0057,2025-03-01,488.07,Mid-Market
C0057,2025-04-01,488.07,Mid-Market
C0057,2025-05-01,488.07,Mid-Market
C0057,2025-06-01,488.07,Mid-Market
C0057,2025-07-01,488.07,Mid-Market
C0057,2025-08-01,462.42,Mid-Market
C0057,2025-09-01,462.42,Mid-Market
C0058,2024-07-01,110.53,SMB
C0058,2024-08-01,110.53,SMB
C0058,2024-09-01,110.53,SMB
C0058,2024-10-01,110.53,SMB
C0058,2024-11-01,110.53,SMB
C0058,2024-12-01,110.53,SMB
C0058,2025-01-01,110.53,SMB
C0058,2025-02-01,110.53,SMB
C0058,2025-03-01,110.53,SMB
C0058,2025-04-01,110.53,SMB
C0058,2025-05-01,110.53,SMB
C0058,2025-06-01,95.96,SMB
C0058,2025-07-01,95.96,SMB
C0058,2025-08-01,95.96,SMB
C0058,2025-09-01,95.96,SMB
C0059,2024-09-01,131.7,Enterprise
C0059,2024-10-01,131.7,Enterprise
C0059,2024-11-01,131.7,Enterprise
C0059,2024-12-01,131.7,Enterprise
C0059,2025-01-01,131.7,Enterprise
C0059,2025-02-01,131.7,Enterprise
C0059,2025-03-01,131.7,Enterprise
C0059,2025-04-01,131.7,Enterprise
C0059,2025-05-01,131.7,Enterprise
C0059,2025-06-01,131.7,Enterprise
C0059,2025-07-01,131.7,Enterprise
C0059,2025-08-01,131.7,Enterprise
C0059,2025-09-01,131.7,Enterprise
C0060,2024-10-01,47.89,Mid-Market
C0060,2024-11-01,47.89,Mid-Market
C0060,2024-12-01,47.89,Mid-Market
C0060,2025-01-01,47.89,Mid-Market
C0061,2024-02-01,1223.23,SMB
C0061,2024-03-01,1223.23,SMB
C0061,2024-04-01,1223.23,SMB
C0061,2024-05-01,1223.23,SMB
C0061,2024-06-01,1223.23,SMB
C0062,2022-09-01,47.21,SMB
C0062,2022-10-01,47.21,SMB
C0062,2022-11-01,47.21,SMB
C0062,2022-12-01,47.21,SMB
C0062,2023-01-01,47.21,SMB
C0062,2023-02-01,47.21,SMB
C0062,2023-03-01,47.21,SMB
C0062,2023-04-01,47.21,SMB
C0062,2023-05-01,47.21,SMB
C0062,2023-06-01,47.21,SMB
C0062,2023-07-01,47.21,SMB
C0062,2023-08-01,47.21,SMB
C0062,2023-09-01,47.21,SMB
C0062,2023-10-01,47.21,SMB
C0062,2023-11-01,47.21,SMB
C0062,2023-12-01,47.21,SMB
C0062,2024-01-01,47.21,SMB
C0062,2024-02-01,47.21,SMB
C0062,2024-03-01,42.15,SMB
C0062,2024-04-01,42.15,SMB
C0062,2024-05-01,42.15,SMB
C0063,2022-01-01,49.29,SMB
C0063,2022-02-01,42.79,SMB
C0063,2022-03-01,42.79,SMB
C0063,2022-04-01,42.79,SMB
C0063,2022-05-01,42.79,SMB
C0063,2022-06-01,42.79,SMB
C0063,2022-07-01,37.87,SMB
C0063,2022-08-01,37.87,SMB
C0063,2022-09-01,37.87,SMB
C0063,2022-10-01,37.87,SMB
C0063,2022-11-01,35.03,SMB
C0063,2022-12-01,35.03,SMB
C0063,2023-01-01,35.03,SMB
C0063,2023-02-01,35.03,SMB
C0063,2023-03-01,35.03,SMB
C0063,2023-04-01,35.03,SMB
C0063,2023-05-01,35.03,SMB
C0063,2023-06-01,35.03,SMB
C0063,2023-07-01,35.03,SMB
C0063,2023-08-01,35.03,SMB
C0064,2022-02-01,51.06,SMB
C0064,2022-03-01,51.06,SMB
C0064,2022-04-01,51.06,SMB
C0064,2022-05-01,51.06,SMB
C0064,2022-06-01,51.06,SMB
C0064,2022-07-01,51.06,SMB
C0064,2022-08-01,51.06,SMB
C0064,2022-09-01,51.06,SMB
C0064,2022-10-01,51.06,SMB
C0064,2022-11-01,51.06,SMB
C0064,2022-12-01,51.06,SMB
C0064,2023-01-01,56.47,SMB
C0064,2023-02-01,56.47,SMB
C0064,2023-03-01,56.47,SMB
C0064,2023-04-01,56.47,SMB
C0064,2023-05-01,56.47,SMB
C0064,2023-06-01,56.47,SMB
C0064,2023-07-01,56.47,SMB
C0064,2023-08-01,56.47,SMB
C0064,2023-09-01,56.47,SMB
C0064,2023-10-01,56.47,SMB
C0064,2023-11-01,56.47,SMB
C0064,2023-12-01,56.47,SMB
C0064,2024-01-01,64.01,SMB
C0064,2024-02-01,68.2,SMB
C0064,2024-03-01,68.2,SMB
C0064,2024-04-01,68.2,SMB
C0064,2024-05-01,68.2,SMB
C0064,2024-06-01,68.2,SMB
C0064,2024-07-01,68.2,SMB
C0064,2024-08-01,68.2,SMB
C0064,2024-09-01,68.2,SMB
C0064,2024-10-01,68.2,SMB
C0064,2024-11-01,68.2,SMB
C0064,2024-12-01,68.2,SMB
C0064,2025-01-01,68.2,SMB
C0064,2025-02-01,68.2,SMB
C0064,2025-03-01,68.2,SMB
C0064,2025-04-01,68.2,SMB
C0064,2025-05-01,68.2,SMB
C0064,2025-06-01,68.2,SMB
C0064,2025-07-01,62.73,SMB
C0064,2025-08-01,62.73,SMB
C0064,2025-09-01,62.73,SMB
C0065,2023-09-01,127.12,Mid-Market
C0065,2023-10-01,127.12,Mid-Market
C0065,2023-11-01,127.12,Mid-Market
C0065,2023-12-01,127.12,Mid-Market
C0065,2024-01-01,127.12,Mid-Market
C0065,2024-02-01,127.12,Mid-Market
C0065,2024-03-01,127.12,Mid-Market
C0065,2024-04-01,127.12,Mid-Market
C0065,2024-05-01,127.12,Mid-Market
C0065,2024-06-01,127.12,Mid-Market
C0065,2024-07-01,127.12,Mid-Market
C0065,2024-08-01,127.12,Mid-Market
C0065,2024-09-01,127.12,Mid-Market
C0065,2024-10-01,127.12,Mid-Market
C0065,2024-11-01,127.12,Mid-Market
C0065,2024-12-01,136.93,Mid-Market
C0065,2025-01-01,136.93,Mid-Market
C0065,2025-02-01,136.93,Mid-Market
C0065,2025-03-01,136.93,Mid-Market
C0065,2025-04-01,136.93,Mid-Market
C0065,2025-05-01,136.93,Mid-Market
C0065,2025-06-01,136.93,Mid-Market
C0065,2025-07-01,136.93,Mid-Market
C0066,2022-04-01,50.31,Mid-Market
C0066,2022-05-01,50.31,Mid-Market
C0066,2022-06-01,50.31,Mid-Market
C0066,2022-07-01,50.31,Mid-Market
C0066,2022-08-01,50.31,Mid-Market
C0066,2022-09-01,50.31,Mid-Market
C0066,2022-10-01,50.31,Mid-Market
C0066,2022-11-01,50.31,Mid-Market
C0066,2022-12-01,50.31,Mid-Market
C0066,2023-01-01,50.31,Mid-Market
C0066,2023-02-01,50.31,Mid-Market
C0066,2023-03-01,50.31,Mid-Market
C0066,2023-04-01,50.31,Mid-Market
C0066,2023-05-01,50.31,Mid-Market
C0066,2023-06-01,50.31,Mid-Market
C0066,2023-07-01,50.31,Mid-Market
C0066,2023-08-01,50.31,Mid-Market
C0066,2023-09-01,50.31,Mid-Market
C0066,2023-10-01,50.31,Mid-Market
C0066,2023-11-01,50.31,Mid-Market
C0066,2023-12-01,50.31,Mid-Market
C0066,2024-01-01,50.31,Mid-Market
C0066,2024-02-01,50.31,Mid-Market
C0066,2024-03-01,50.31,Mid-Market
C0066,2024-04-01,50.31,Mid-Market
C0066,2024-05-01,50.31,Mid-Market
C0066,2024-06-01,50.31,Mid-Market
C0066,2024-07-01,50.31,Mid-Market
C0066,2024-08-01,50.31,Mid-Market
C0066,2024-09-01,50.31,Mid-Market
C0066,2024-10-01,50.31,Mid-Market
C0066,2024-11-01,50.31,Mid-Market
C0066,2024-12-01,50.31,Mid-Market
C0066,2025-01-01,50.31,Mid-Market
C0066,2025-02-01,50.31,Mid-Market
C0066,2025-03-01,50.31,Mid-Market
C0066,2025-04-01,50.31,Mid-Market
C0066,2025-05-01,50.31,Mid-Market
C0066,2025-06-01,50.31,Mid-Market
C0066,2025-07-01,50.31,Mid-Market
C0066,2025-08-01,50.31,Mid-Market
C0066,2025-09-01,50.31,Mid-Market
C0067,2024-09-01,37.57,SMB
C0067,2024-10-01,37.57,SMB
C0067,2024-11-01,42.88,SMB
C0067,2024-12-01,42.88,SMB
C0067,2025-01-01,48.98,SMB
C0067,2025-02-01,48.98,SMB
C0067,2025-03-01,48.98,SMB
C0067,2025-04-01,48.98,SMB
C0067,2025-05-01,48.98,SMB
C0067,2025-06-01,48.98,SMB
C0067,2025-07-01,48.98,SMB
C0067,2025-08-01,48.98,SMB
C0067,2025-09-01,48.98,SMB
C0068,2024-09-01,49.62,Enterprise
C0068,2024-10-01,49.62,Enterprise
C0068,2024-11-01,49.62,Enterprise
C0068,2024-12-01,49.62,Enterprise
C0068,2025-01-01,49.62,Enterprise
C0068,2025-02-01,49.62,Enterprise
C0068,2025-03-01,49.62,Enterprise
C0068,2025-04-01,49.62,Enterprise
